#--- Experiment --------------------------------------------------------------------------
#230604_fw_tempest_1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-539-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	20.713000	53.900000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.741000	27.504000	59.685000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
04-06-2023	08:27:32.753	0.395	99.289	21.811	213	3	OK	04-06-2023	08:27:32.753	0.395	17.810	OK	04-06-2023	08:27:32.753	0.395	1018	OK
04-06-2023	08:32:32.625	300.267	68.703	26.297	262	0	OK	04-06-2023	08:32:32.625	300.267	17.193	OK	04-06-2023	08:32:32.625	300.267	1018	OK
04-06-2023	08:37:32.613	600.254	32.078	35.551	362	0	OK	04-06-2023	08:37:32.613	600.254	17.080	OK	04-06-2023	08:37:32.613	600.254	1018	OK
04-06-2023	08:42:32.721	900.362	9.107	46.830	467	0	OK	04-06-2023	08:42:32.721	900.362	17.051	OK	04-06-2023	08:42:32.721	900.362	1018	OK
04-06-2023	08:47:32.592	1200.233	2.715	51.593	510	0	OK	04-06-2023	08:47:32.592	1200.233	17.033	OK	04-06-2023	08:47:32.592	1200.233	1018	OK
04-06-2023	08:52:32.718	1500.360	1.115	52.953	522	0	OK	04-06-2023	08:52:32.718	1500.360	17.021	OK	04-06-2023	08:52:32.718	1500.360	1018	OK
04-06-2023	08:57:32.716	1800.357	0.546	53.454	527	0	OK	04-06-2023	08:57:32.716	1800.357	17.014	OK	04-06-2023	08:57:32.716	1800.357	1018	OK
04-06-2023	09:02:32.715	2100.357	0.312	53.664	529	0	OK	04-06-2023	09:02:32.715	2100.357	17.003	OK	04-06-2023	09:02:32.715	2100.357	1018	OK
04-06-2023	09:07:32.722	2400.364	0.167	53.794	529	0	OK	04-06-2023	09:07:32.722	2400.364	17.000	OK	04-06-2023	09:07:32.722	2400.364	1018	OK
04-06-2023	09:12:32.709	2700.350	0.090	53.864	529	0	OK	04-06-2023	09:12:32.709	2700.350	16.994	OK	04-06-2023	09:12:32.709	2700.350	1018	OK
04-06-2023	09:17:32.716	3000.357	0.029	53.919	529	0	OK	04-06-2023	09:17:32.716	3000.357	16.987	OK	04-06-2023	09:17:32.716	3000.357	1018	OK
04-06-2023	09:22:32.601	3300.243	-0.015	53.960	529	0	OK	04-06-2023	09:22:32.601	3300.243	16.983	OK	04-06-2023	09:22:32.601	3300.243	1018	OK
04-06-2023	09:27:32.597	3600.238	-0.047	53.989	528	0	OK	04-06-2023	09:27:32.597	3600.238	16.981	OK	04-06-2023	09:27:32.597	3600.238	1018	OK
04-06-2023	09:32:32.597	3900.238	-0.068	54.008	528	0	OK	04-06-2023	09:32:32.597	3900.238	16.972	OK	04-06-2023	09:32:32.597	3900.238	1017	OK
04-06-2023	09:37:32.595	4200.236	-0.093	54.031	527	0	OK	04-06-2023	09:37:32.595	4200.236	16.972	OK	04-06-2023	09:37:32.595	4200.236	1017	OK
04-06-2023	09:42:32.599	4500.240	-0.096	54.034	527	0	OK	04-06-2023	09:42:32.599	4500.240	16.967	OK	04-06-2023	09:42:32.599	4500.240	1017	OK
04-06-2023	09:47:32.602	4800.243	-0.110	54.047	526	0	OK	04-06-2023	09:47:32.602	4800.243	16.963	OK	04-06-2023	09:47:32.602	4800.243	1017	OK
04-06-2023	09:52:32.597	5100.238	-0.114	54.050	526	0	OK	04-06-2023	09:52:32.597	5100.238	16.957	OK	04-06-2023	09:52:32.597	5100.238	1017	OK
04-06-2023	09:57:32.597	5400.239	-0.118	54.054	525	0	OK	04-06-2023	09:57:32.597	5400.239	16.955	OK	04-06-2023	09:57:32.597	5400.239	1017	OK
04-06-2023	10:02:32.606	5700.247	61.330	27.757	253	11	OK	04-06-2023	10:02:32.606	5700.247	16.741	OK	04-06-2023	10:02:32.606	5700.247	1017	OK
04-06-2023	10:07:32.641	6000.283	97.873	22.159	214	3	OK	04-06-2023	10:07:32.641	6000.283	16.213	OK	04-06-2023	10:07:32.641	6000.283	1017	OK
