#--- Experiment --------------------------------------------------------------------------
#230605_fw_tempest_3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-539-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	20.713000	53.900000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.741000	27.504000	59.685000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
08-06-2023	08:14:12.151	249.443	89.145	23.236	231	0	OK	08-06-2023	08:14:12.151	249.443	17.665	OK	08-06-2023	08:14:12.151	249.443	1006	OK
08-06-2023	08:19:12.155	549.447	89.118	23.240	232	0	OK	08-06-2023	08:19:12.155	549.447	17.658	OK	08-06-2023	08:19:12.155	549.447	1006	OK
08-06-2023	08:24:12.152	849.444	89.198	23.230	233	0	OK	08-06-2023	08:24:12.152	849.444	17.654	OK	08-06-2023	08:24:12.152	849.444	1006	OK
08-06-2023	08:29:12.154	1149.446	89.164	23.235	234	0	OK	08-06-2023	08:29:12.154	1149.446	17.649	OK	08-06-2023	08:29:12.154	1149.446	1006	OK
08-06-2023	08:34:12.153	1449.445	89.244	23.225	235	0	OK	08-06-2023	08:34:12.153	1449.445	17.640	OK	08-06-2023	08:34:12.153	1449.445	1006	OK
08-06-2023	08:39:12.152	1749.444	89.283	23.220	236	0	OK	08-06-2023	08:39:12.152	1749.444	17.638	OK	08-06-2023	08:39:12.152	1749.444	1006	OK
08-06-2023	08:44:12.155	2049.447	89.322	23.216	236	0	OK	08-06-2023	08:44:12.155	2049.447	17.635	OK	08-06-2023	08:44:12.155	2049.447	1006	OK
08-06-2023	08:49:12.152	2349.444	89.184	23.235	237	0	OK	08-06-2023	08:49:12.152	2349.444	17.635	OK	08-06-2023	08:49:12.152	2349.444	1006	OK
08-06-2023	08:54:12.152	2649.444	89.329	23.217	238	0	OK	08-06-2023	08:54:12.152	2649.444	17.626	OK	08-06-2023	08:54:12.152	2649.444	1006	OK
08-06-2023	08:59:12.155	2949.447	89.334	23.216	238	0	OK	08-06-2023	08:59:12.155	2949.447	17.623	OK	08-06-2023	08:59:12.155	2949.447	1006	OK
08-06-2023	09:04:12.154	3249.446	89.339	23.215	239	0	OK	08-06-2023	09:04:12.154	3249.446	17.620	OK	08-06-2023	09:04:12.154	3249.446	1006	OK
08-06-2023	09:09:12.154	3549.446	89.359	23.213	239	0	OK	08-06-2023	09:09:12.154	3549.446	17.615	OK	08-06-2023	09:09:12.154	3549.446	1006	OK
08-06-2023	09:14:12.155	3849.447	89.335	23.217	239	0	OK	08-06-2023	09:14:12.155	3849.447	17.613	OK	08-06-2023	09:14:12.155	3849.447	1006	OK
08-06-2023	09:19:12.156	4149.448	89.272	23.225	239	0	OK	08-06-2023	09:19:12.156	4149.448	17.613	OK	08-06-2023	09:19:12.156	4149.448	1006	OK
08-06-2023	09:24:12.156	4449.448	89.211	23.234	240	0	OK	08-06-2023	09:24:12.156	4449.448	17.610	OK	08-06-2023	09:24:12.156	4449.448	1006	OK
08-06-2023	09:29:12.160	4749.452	89.155	23.241	240	0	OK	08-06-2023	09:29:12.160	4749.452	17.604	OK	08-06-2023	09:29:12.160	4749.452	1006	OK
08-06-2023	09:34:12.158	5049.450	89.185	23.237	240	0	OK	08-06-2023	09:34:12.158	5049.450	17.604	OK	08-06-2023	09:34:12.158	5049.450	1006	OK
08-06-2023	09:39:12.158	5349.449	89.255	23.229	240	0	OK	08-06-2023	09:39:12.158	5349.449	17.598	OK	08-06-2023	09:39:12.158	5349.449	1006	OK
08-06-2023	09:44:12.158	5649.450	89.237	23.230	240	0	OK	08-06-2023	09:44:12.158	5649.450	17.598	OK	08-06-2023	09:44:12.158	5649.450	1006	OK
08-06-2023	09:49:12.158	5949.450	89.355	23.215	240	0	OK	08-06-2023	09:49:12.158	5949.450	17.594	OK	08-06-2023	09:49:12.158	5949.450	1006	OK
08-06-2023	09:54:12.160	6249.452	89.287	23.223	239	0	OK	08-06-2023	09:54:12.160	6249.452	17.598	OK	08-06-2023	09:54:12.160	6249.452	1006	OK
08-06-2023	09:59:12.161	6549.453	89.364	23.213	239	0	OK	08-06-2023	09:59:12.161	6549.453	17.595	OK	08-06-2023	09:59:12.161	6549.453	1006	OK
08-06-2023	10:04:12.159	6849.451	89.431	23.203	239	0	OK	08-06-2023	10:04:12.159	6849.451	17.595	OK	08-06-2023	10:04:12.159	6849.451	1007	OK
08-06-2023	10:09:12.160	7149.452	89.427	23.204	239	0	OK	08-06-2023	10:09:12.160	7149.452	17.594	OK	08-06-2023	10:09:12.160	7149.452	1006	OK
08-06-2023	10:14:12.159	7449.451	89.393	23.208	238	0	OK	08-06-2023	10:14:12.159	7449.451	17.593	OK	08-06-2023	10:14:12.159	7449.451	1007	OK
08-06-2023	10:19:12.160	7749.452	89.397	23.208	238	0	OK	08-06-2023	10:19:12.160	7749.452	17.592	OK	08-06-2023	10:19:12.160	7749.452	1007	OK
08-06-2023	10:24:12.161	8049.453	89.406	23.207	238	0	OK	08-06-2023	10:24:12.161	8049.453	17.593	OK	08-06-2023	10:24:12.161	8049.453	1006	OK
08-06-2023	10:29:12.166	8349.458	89.471	23.199	238	0	OK	08-06-2023	10:29:12.166	8349.458	17.585	OK	08-06-2023	10:29:12.166	8349.458	1007	OK
08-06-2023	10:34:12.168	8649.460	89.416	23.209	238	0	OK	08-06-2023	10:34:12.168	8649.460	17.585	OK	08-06-2023	10:34:12.168	8649.460	1006	OK
08-06-2023	10:39:12.166	8949.458	89.478	23.201	238	0	OK	08-06-2023	10:39:12.166	8949.458	17.587	OK	08-06-2023	10:39:12.166	8949.458	1006	OK
08-06-2023	10:44:12.166	9249.458	89.396	23.212	238	0	OK	08-06-2023	10:44:12.166	9249.458	17.593	OK	08-06-2023	10:44:12.166	9249.458	1006	OK
08-06-2023	10:49:12.166	9549.458	89.310	23.224	237	0	OK	08-06-2023	10:49:12.166	9549.458	17.599	OK	08-06-2023	10:49:12.166	9549.458	1006	OK
08-06-2023	10:54:12.167	9849.459	89.368	23.217	237	0	OK	08-06-2023	10:54:12.167	9849.459	17.595	OK	08-06-2023	10:54:12.167	9849.459	1006	OK
08-06-2023	10:59:12.170	10149.462	89.348	23.221	237	0	OK	08-06-2023	10:59:12.170	10149.462	17.598	OK	08-06-2023	10:59:12.170	10149.462	1006	OK
08-06-2023	11:04:12.168	10449.460	89.349	23.221	237	0	OK	08-06-2023	11:04:12.168	10449.460	17.606	OK	08-06-2023	11:04:12.168	10449.460	1006	OK
08-06-2023	11:09:12.168	10749.460	89.371	23.219	237	0	OK	08-06-2023	11:09:12.168	10749.460	17.610	OK	08-06-2023	11:09:12.168	10749.460	1006	OK
08-06-2023	11:14:12.169	11049.461	89.311	23.227	237	0	OK	08-06-2023	11:14:12.169	11049.461	17.608	OK	08-06-2023	11:14:12.169	11049.461	1006	OK
08-06-2023	11:19:12.168	11349.460	89.295	23.231	237	0	OK	08-06-2023	11:19:12.168	11349.460	17.602	OK	08-06-2023	11:19:12.168	11349.460	1006	OK
08-06-2023	11:24:12.170	11649.461	89.246	23.238	237	0	OK	08-06-2023	11:24:12.170	11649.461	17.601	OK	08-06-2023	11:24:12.170	11649.461	1006	OK
08-06-2023	11:29:12.174	11949.465	89.279	23.232	237	0	OK	08-06-2023	11:29:12.174	11949.465	17.603	OK	08-06-2023	11:29:12.174	11949.465	1006	OK
