#--- Experiment --------------------------------------------------------------------------
#230604_fw_tempest_1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA7-540-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	20.826000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.760000	27.550000	59.742000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
04-06-2023	08:27:32.537	0.179	99.100	21.955	344	7	OK	04-06-2023	08:27:32.537	0.179	17.810	OK	04-06-2023	08:27:32.537	0.179	1018	OK
04-06-2023	08:32:32.517	300.159	59.457	28.215	475	0	OK	04-06-2023	08:32:32.517	300.159	17.193	OK	04-06-2023	08:32:32.517	300.159	1018	OK
04-06-2023	08:37:32.509	600.151	5.388	49.598	821	0	OK	04-06-2023	08:37:32.509	600.151	17.080	OK	04-06-2023	08:37:32.509	600.151	1018	OK
04-06-2023	08:42:32.496	900.137	2.382	51.980	852	0	OK	04-06-2023	08:42:32.496	900.137	17.053	OK	04-06-2023	08:42:32.496	900.137	1018	OK
04-06-2023	08:47:32.495	1200.136	5.301	49.667	792	0	OK	04-06-2023	08:47:32.495	1200.136	17.033	OK	04-06-2023	08:47:32.495	1200.136	1018	OK
04-06-2023	08:52:32.496	1500.138	5.783	49.306	785	0	OK	04-06-2023	08:52:32.496	1500.138	17.021	OK	04-06-2023	08:52:32.496	1500.138	1018	OK
04-06-2023	08:57:32.497	1800.139	5.872	49.240	783	0	OK	04-06-2023	08:57:32.497	1800.139	17.015	OK	04-06-2023	08:57:32.497	1800.139	1018	OK
04-06-2023	09:02:32.496	2100.137	5.847	49.260	782	0	OK	04-06-2023	09:02:32.496	2100.137	17.002	OK	04-06-2023	09:02:32.496	2100.137	1018	OK
04-06-2023	09:07:32.499	2400.140	5.825	49.277	782	0	OK	04-06-2023	09:07:32.499	2400.140	17.002	OK	04-06-2023	09:07:32.499	2400.140	1018	OK
04-06-2023	09:12:32.495	2700.136	5.733	49.345	781	0	OK	04-06-2023	09:12:32.495	2700.136	16.994	OK	04-06-2023	09:12:32.495	2700.136	1018	OK
04-06-2023	09:17:32.498	3000.139	5.668	49.394	781	0	OK	04-06-2023	09:17:32.498	3000.139	16.988	OK	04-06-2023	09:17:32.498	3000.139	1018	OK
04-06-2023	09:22:32.501	3300.142	5.587	49.455	781	0	OK	04-06-2023	09:22:32.501	3300.142	16.984	OK	04-06-2023	09:22:32.501	3300.142	1018	OK
04-06-2023	09:27:32.499	3600.141	5.520	49.506	781	0	OK	04-06-2023	09:27:32.499	3600.141	16.981	OK	04-06-2023	09:27:32.499	3600.141	1018	OK
04-06-2023	09:32:32.498	3900.139	5.462	49.550	781	0	OK	04-06-2023	09:32:32.498	3900.139	16.972	OK	04-06-2023	09:32:32.498	3900.139	1017	OK
04-06-2023	09:37:32.497	4200.139	5.393	49.602	781	0	OK	04-06-2023	09:37:32.497	4200.139	16.972	OK	04-06-2023	09:37:32.497	4200.139	1018	OK
04-06-2023	09:42:32.501	4500.142	5.352	49.633	781	0	OK	04-06-2023	09:42:32.501	4500.142	16.967	OK	04-06-2023	09:42:32.501	4500.142	1017	OK
04-06-2023	09:47:32.505	4800.146	5.322	49.657	781	0	OK	04-06-2023	09:47:32.505	4800.146	16.962	OK	04-06-2023	09:47:32.505	4800.146	1017	OK
04-06-2023	09:52:32.499	5100.140	5.278	49.690	779	0	OK	04-06-2023	09:52:32.499	5100.140	16.957	OK	04-06-2023	09:52:32.499	5100.140	1017	OK
04-06-2023	09:57:32.499	5400.140	5.252	49.710	779	0	OK	04-06-2023	09:57:32.499	5400.140	16.955	OK	04-06-2023	09:57:32.499	5400.140	1017	OK
04-06-2023	10:02:32.505	5700.147	95.018	22.573	365	15	OK	04-06-2023	10:02:32.505	5700.147	16.745	OK	04-06-2023	10:02:32.505	5700.147	1017	OK
