#--- Experiment --------------------------------------------------------------------------
#230605_fw_tempest_2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-538-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	21.123000	53.800000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.754000	27.527000	59.569000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
05-06-2023	09:59:10.734	-81.963	78.224	25.249	225	0	OK	05-06-2023	09:59:10.734	-81.963	16.745	OK	05-06-2023	09:59:10.734	-81.963	1014	OK
05-06-2023	10:04:10.596	217.899	78.215	25.251	226	0	OK	05-06-2023	10:04:10.596	217.899	16.749	OK	05-06-2023	10:04:10.596	217.899	1014	OK
05-06-2023	10:09:10.487	517.790	78.093	25.270	223	0	OK	05-06-2023	10:09:10.487	517.790	16.755	OK	05-06-2023	10:09:10.487	517.790	1014	OK
05-06-2023	10:14:10.657	817.960	78.158	25.259	222	0	OK	05-06-2023	10:14:10.657	817.960	16.760	OK	05-06-2023	10:14:10.657	817.960	1014	OK
05-06-2023	10:19:10.513	1117.816	78.052	25.276	221	0	OK	05-06-2023	10:19:10.513	1117.816	16.759	OK	05-06-2023	10:19:10.513	1117.816	1014	OK
05-06-2023	10:24:10.545	1417.849	77.884	25.303	220	0	OK	05-06-2023	10:24:10.545	1417.849	16.760	OK	05-06-2023	10:24:10.545	1417.849	1014	OK
05-06-2023	10:29:10.529	1717.832	78.219	25.251	219	0	OK	05-06-2023	10:29:10.529	1717.832	16.762	OK	05-06-2023	10:29:10.529	1717.832	1014	OK
05-06-2023	10:34:10.541	2017.844	77.973	25.290	218	0	OK	05-06-2023	10:34:10.541	2017.844	16.772	OK	05-06-2023	10:34:10.541	2017.844	1014	OK
05-06-2023	10:39:10.534	2317.837	78.094	25.271	217	0	OK	05-06-2023	10:39:10.534	2317.837	16.773	OK	05-06-2023	10:39:10.534	2317.837	1014	OK
05-06-2023	10:44:10.549	2617.852	77.959	25.292	217	0	OK	05-06-2023	10:44:10.549	2617.852	16.779	OK	05-06-2023	10:44:10.549	2617.852	1014	OK
05-06-2023	10:49:10.687	2917.990	78.027	25.281	216	0	OK	05-06-2023	10:49:10.687	2917.990	16.782	OK	05-06-2023	10:49:10.687	2917.990	1014	OK
05-06-2023	10:54:10.581	3217.884	77.907	25.300	215	0	OK	05-06-2023	10:54:10.581	3217.884	16.793	OK	05-06-2023	10:54:10.581	3217.884	1013	OK
05-06-2023	10:59:10.710	3518.013	77.913	25.298	214	0	OK	05-06-2023	10:59:10.710	3518.013	16.808	OK	05-06-2023	10:59:10.710	3518.013	1013	OK
05-06-2023	11:04:10.600	3817.903	77.842	25.308	213	0	OK	05-06-2023	11:04:10.600	3817.903	16.832	OK	05-06-2023	11:04:10.600	3817.903	1013	OK
05-06-2023	11:09:10.734	4118.037	77.938	25.292	212	0	OK	05-06-2023	11:09:10.734	4118.037	16.839	OK	05-06-2023	11:09:10.734	4118.037	1013	OK
