#--- Experiment --------------------------------------------------------------------------
#230604_sw_tempest_1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XB7-535-216 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	21.938000	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.131000	27.667000	49.867000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.11°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
04-06-2023	08:48:53.849	0.036	97.049	23.408	251	17	OK	04-06-2023	08:48:53.849	0.036	17.700	OK	04-06-2023	08:48:53.849	0.036	1018	OK
04-06-2023	08:53:53.979	300.166	78.810	26.016	277	-1	OK	04-06-2023	08:53:53.979	300.166	16.741	OK	04-06-2023	08:53:53.979	300.166	1018	OK
04-06-2023	08:58:53.957	600.145	25.809	39.054	426	0	OK	04-06-2023	08:58:53.957	600.145	16.665	OK	04-06-2023	08:58:53.957	600.145	1018	OK
04-06-2023	09:03:53.954	900.141	1.129	52.672	554	0	OK	04-06-2023	09:03:53.954	900.141	16.642	OK	04-06-2023	09:03:53.954	900.141	1018	OK
04-06-2023	09:08:54.057	1200.244	0.615	53.069	557	0	OK	04-06-2023	09:08:54.057	1200.244	16.634	OK	04-06-2023	09:08:54.057	1200.244	1018	OK
04-06-2023	09:13:54.158	1500.346	0.565	53.108	558	0	OK	04-06-2023	09:13:54.158	1500.346	16.625	OK	04-06-2023	09:13:54.158	1500.346	1018	OK
04-06-2023	09:18:54.055	1800.242	0.537	53.130	558	0	OK	04-06-2023	09:18:54.055	1800.242	16.617	OK	04-06-2023	09:18:54.055	1800.242	1018	OK
04-06-2023	09:23:54.056	2100.244	0.538	53.129	558	0	OK	04-06-2023	09:23:54.056	2100.244	16.615	OK	04-06-2023	09:23:54.056	2100.244	1018	OK
04-06-2023	09:28:54.051	2400.239	0.528	53.137	558	0	OK	04-06-2023	09:28:54.051	2400.239	16.606	OK	04-06-2023	09:28:54.051	2400.239	1018	OK
04-06-2023	09:33:54.055	2700.242	0.535	53.132	561	0	OK	04-06-2023	09:33:54.055	2700.242	16.605	OK	04-06-2023	09:33:54.055	2700.242	1018	OK
04-06-2023	09:38:54.055	3000.242	0.533	53.133	560	0	OK	04-06-2023	09:38:54.055	3000.242	16.603	OK	04-06-2023	09:38:54.055	3000.242	1018	OK
04-06-2023	09:43:54.055	3300.242	0.531	53.135	560	0	OK	04-06-2023	09:43:54.055	3300.242	16.600	OK	04-06-2023	09:43:54.055	3300.242	1018	OK
04-06-2023	09:48:54.053	3600.241	0.522	53.142	560	0	OK	04-06-2023	09:48:54.053	3600.241	16.597	OK	04-06-2023	09:48:54.053	3600.241	1018	OK
04-06-2023	09:53:54.051	3900.238	0.514	53.148	559	0	OK	04-06-2023	09:53:54.051	3900.238	16.595	OK	04-06-2023	09:53:54.051	3900.238	1018	OK
04-06-2023	09:58:54.055	4200.242	0.509	53.152	558	0	OK	04-06-2023	09:58:54.055	4200.242	16.594	OK	04-06-2023	09:58:54.055	4200.242	1018	OK
