#--- Experiment --------------------------------------------------------------------------
#230605_fw_tempest_4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-538-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	21.123000	53.800000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.754000	27.527000	59.569000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
09-06-2023	15:34:12.634	192.096	82.906	24.556	206	0	OK	09-06-2023	15:34:12.634	192.096	17.372	OK	09-06-2023	15:34:12.634	192.096	1007	OK
09-06-2023	15:39:12.633	492.095	83.200	24.512	206	0	OK	09-06-2023	15:39:12.633	492.095	17.379	OK	09-06-2023	15:39:12.633	492.095	1007	OK
09-06-2023	15:44:12.633	792.095	83.330	24.493	205	0	OK	09-06-2023	15:44:12.633	792.095	17.381	OK	09-06-2023	15:44:12.633	792.095	1007	OK
09-06-2023	15:49:12.632	1092.094	83.633	24.448	205	0	OK	09-06-2023	15:49:12.632	1092.094	17.378	OK	09-06-2023	15:49:12.632	1092.094	1008	OK
09-06-2023	15:54:12.638	1392.100	83.798	24.425	204	0	OK	09-06-2023	15:54:12.638	1392.100	17.383	OK	09-06-2023	15:54:12.638	1392.100	1007	OK
09-06-2023	15:59:12.636	1692.098	83.875	24.412	204	0	OK	09-06-2023	15:59:12.636	1692.098	17.388	OK	09-06-2023	15:59:12.636	1692.098	1008	OK
09-06-2023	16:04:12.656	1992.118	84.088	24.381	203	0	OK	09-06-2023	16:04:12.656	1992.118	17.392	OK	09-06-2023	16:04:12.656	1992.118	1008	OK
09-06-2023	16:09:12.641	2292.103	84.266	24.353	202	0	OK	09-06-2023	16:09:12.641	2292.103	17.401	OK	09-06-2023	16:09:12.641	2292.103	1008	OK
09-06-2023	16:14:12.638	2592.100	84.412	24.330	202	0	OK	09-06-2023	16:14:12.638	2592.100	17.403	OK	09-06-2023	16:14:12.638	2592.100	1008	OK
09-06-2023	16:19:12.643	2892.105	84.567	24.309	201	0	OK	09-06-2023	16:19:12.643	2892.105	17.404	OK	09-06-2023	16:19:12.643	2892.105	1008	OK
09-06-2023	16:24:12.642	3192.104	84.598	24.303	201	0	OK	09-06-2023	16:24:12.642	3192.104	17.407	OK	09-06-2023	16:24:12.642	3192.104	1008	OK
09-06-2023	16:29:12.644	3492.106	84.688	24.291	200	0	OK	09-06-2023	16:29:12.644	3492.106	17.406	OK	09-06-2023	16:29:12.644	3492.106	1008	OK
09-06-2023	16:34:12.662	3792.124	84.752	24.281	200	0	OK	09-06-2023	16:34:12.662	3792.124	17.410	OK	09-06-2023	16:34:12.662	3792.124	1008	OK
09-06-2023	16:39:12.644	4092.106	84.711	24.287	199	0	OK	09-06-2023	16:39:12.644	4092.106	17.414	OK	09-06-2023	16:39:12.644	4092.106	1008	OK
09-06-2023	16:44:12.641	4392.103	84.808	24.274	199	0	OK	09-06-2023	16:44:12.641	4392.103	17.413	OK	09-06-2023	16:44:12.641	4392.103	1008	OK
