"TOA5","TEMPEST_REDOX_fresh","CR1000","86614","CR1000.Std.31.03","CPU:COMPASS_Redox_Tempest_2024v1.CR1","14439","Redox5"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRa(13)","RedoxRa(14)","RedoxRa(15)","RedoxRa(16)","RedoxRa(17)","RedoxRa(18)","RedoxRa(19)","RedoxRa(20)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)","RedoxRb(13)","RedoxRb(14)","RedoxRb(15)","RedoxRb(16)","RedoxRb(17)","RedoxRb(18)","RedoxRb(19)","RedoxRb(20)"
"TS","RN","","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-05-08 02:05:00",250,"NAN",11.93,1740.992,557.6138,515.1257,-368.9666,1604.01,506.968,559.6532,552.5152,593.8136,156.866,548.4363,547.9265,579.1977,1090.245,586.5057,592.7939,1341.944,592.1141,569.3405,628.8238,1778.722,568.6606,520.9041,-360.469,1621.516,508.6675,564.4119,553.8748,599.592,162.9843,554.0447,558.4635,585.486,1098.572,592.7939,597.3826,1358.599,594.3235,575.6287,634.0923
"2024-05-08 02:10:00",251,"NAN",11.93,1740.823,557.274,515.1258,-369.3066,1599.762,505.4385,559.8233,550.8158,593.4739,154.1469,548.6064,547.5867,579.3678,1090.245,586.3359,592.964,1341.265,589.395,570.0204,626.9545,1779.742,562.8824,522.7737,-363.5282,1615.228,508.8376,567.4711,552.5153,599.0823,160.9449,553.0252,552.3454,586.3359,1099.932,596.7029,597.2128,1354.011,593.4739,575.6288,632.5629
"2024-05-08 02:15:00",252,"NAN",11.93,1737.424,557.7839,517.5051,-369.8165,1600.442,504.4188,559.6533,547.9266,596.1931,154.4868,552.8552,547.9266,580.5575,1091.265,586.1659,590.2448,1341.434,588.3753,571.0402,626.9545,1781.781,563.0524,522.0939,-363.3583,1620.496,509.1775,564.0721,554.5547,599.4222,161.1149,552.6853,552.6853,585.6561,1100.612,593.8138,597.5527,1354.181,595.5133,575.4589,633.9225
"2024-05-08 02:20:00",253,"NAN",11.93,1740.823,559.1435,514.6159,-365.9076,1601.292,506.9681,559.3134,547.9266,593.4739,154.3168,547.5867,548.7764,578.858,1087.016,586.5058,593.134,1338.715,588.8851,569.5106,626.9545,1780.931,563.3923,519.7145,-363.5282,1619.817,510.877,564.582,559.4834,599.4222,162.9844,554.0449,552.6853,585.3162,1099.932,592.6241,599.2523,1357.41,597.7227,575.9688,634.4324
"2024-05-08 02:25:00",254,"NAN",11.93,1742.012,560.1632,514.446,-364.8878,1600.782,504.9286,559.3134,548.0966,593.6438,153.8069,547.7567,549.9661,579.3678,1086.846,586.1659,591.9443,1340.755,588.7152,569.6805,626.7845,1778.722,563.5623,522.6037,-363.8681,1618.457,509.0075,564.582,553.8749,600.6119,160.9449,557.7839,553.8749,586.8457,1101.122,592.7941,597.2128,1356.22,594.1537,578.0082,632.7328
"2024-05-08 02:30:00",255,"NAN",11.93,1742.352,557.7839,514.1061,-369.3066,1601.462,504.9286,564.7519,548.0966,595.6832,153.467,547.2468,547.5867,578.858,1090.415,588.2053,591.0945,1337.696,588.8851,570.8702,626.9545,1776.853,562.8824,521.2441,-363.5282,1616.927,509.6873,563.9022,554.0449,601.2917,159.7553,555.4045,552.1754,585.4861,1099.932,592.964,597.3828,1356.9,593.8138,577.4984,632.9028
"2024-05-08 02:35:00",256,"NAN",11.93,1740.823,559.4834,513.7662,-369.4766,1600.442,504.9286,560.673,548.4365,593.3039,155.3365,547.2468,549.2863,578.858,1089.735,587.0157,591.2645,1341.604,589.395,569.6805,628.654,1779.742,565.9416,519.2047,-357.5799,1621.006,511.0469,564.412,554.2148,598.9124,160.0952,552.6853,555.2346,585.3162,1096.363,592.7941,599.4222,1354.861,594.1537,575.6288,632.9028
"2024-05-08 02:40:00",257,"NAN",11.93,1740.27,560.1495,513.2438,-369.6375,1597.684,504.9163,559.6396,550.6324,593.2894,158.3918,547.0635,549.9526,579.1837,1090.218,586.3215,590.9101,1342.761,590.9101,569.6666,631.1879,1780.208,563.7184,518.8521,-362.6696,1616.548,509.165,566.9474,554.2013,600.7671,159.2415,552.3318,553.8614,585.4718,1097.696,594.9889,597.0283,1352.278,594.9889,577.9941,632.7174
"2024-05-08 02:45:00",258,"NAN",11.92,1739.796,558.2915,518.0129,-369.4751,1601.625,504.9267,559.6511,548.2643,593.3016,153.6364,549.1141,547.7545,582.2547,1089.391,586.6735,590.9222,1343.129,589.0528,569.6783,627.2919,1781.094,563.3901,518.6927,-363.3568,1617.601,509.5154,569.1684,554.3826,600.9494,160.4344,552.6831,552.3432,584.804,1098.908,594.8311,597.3804,1351.796,594.3213,575.6266,633.0703
"2024-05-08 02:50:00",259,"NAN",11.93,1742.011,558.6333,515.6354,-368.7966,1598.742,508.3274,559.823,549.116,593.3036,153.9768,548.6061,548.0963,580.2173,1089.224,586.6755,595.513,1339.564,590.7543,569.6802,627.464,1780.931,565.7713,518.5246,-363.0182,1615.907,509.0072,564.4117,556.7639,599.252,165.1937,552.8549,556.084,585.1459,1098.742,593.3036,597.3824,1355.71,596.3627,575.4586,637.1513
"2024-05-08 02:55:00",260,"NAN",11.93,1742.686,558.2917,513.2545,-365.9063,1602.646,509.0057,560.1612,550.9838,593.3018,153.9763,546.5651,547.7548,579.8756,1090.241,587.0136,595.1713,1343.469,590.9225,569.8484,627.4622,1781.265,563.3903,520.2225,-363.5269,1615.902,509.1757,564.58,555.4026,599.0802,159.5848,552.6833,552.3434,587.0136,1100.948,594.4915,597.5506,1356.216,594.8314,575.9667,633.0706
"2024-05-08 03:00:00",261,"NAN",11.93,1741.332,557.9536,512.7462,-369.3065,1600.951,505.4383,562.0324,548.7761,598.4022,153.8069,548.9461,547.7564,579.5375,1091.944,586.6755,591.2642,1341.604,589.3947,574.0991,627.634,1779.741,563.562,522.9434,-363.1882,1616.247,510.197,564.5817,554.3846,598.7421,159.4153,554.3846,553.1949,587.8652,1098.912,593.9835,597.3825,1357.409,594.3234,575.4587,632.9025
"2024-05-08 03:05:00",262,"NAN",11.93,1742.483,559.4708,512.395,-368.6185,1601.086,505.4271,561.6801,549.1039,595.16,153.8035,546.3847,548.2542,579.5247,1089.54,586.4926,590.9113,1338.685,589.2118,570.1776,627.4502,1782.421,563.5496,517.3235,-360.461,1617.061,513.7546,564.7392,557.4314,598.559,159.0719,550.8034,552.8428,584.9631,1099.057,592.6107,601.4481,1357.209,597.0294,575.276,633.0585
"2024-05-08 03:10:00",263,"NAN",11.93,1741.326,563.3903,512.2347,-366.756,1598.397,505.4367,559.9912,548.6044,593.1318,155.8458,546.2251,552.3434,579.5357,1088.881,586.5037,590.7525,1339.9,589.053,570.6982,629.5015,1780.075,563.5602,517.5033,-362.3372,1619.641,509.0057,564.9198,554.3828,601.1196,159.0749,553.533,553.1932,584.9741,1101.118,592.452,597.3806,1355.196,594.4915,578.516,633.0705
"2024-05-08 03:15:00",264,"NAN",11.93,1744.221,557.7836,513.7659,-369.1365,1592.793,505.4383,562.0324,548.2663,592.9637,153.467,545.887,547.5865,580.8971,1090.074,590.2445,591.0942,1339.734,588.8849,569.1704,626.6143,1780.421,563.0521,516.9951,-363.1882,1616.247,509.6871,567.301,554.3846,603.5008,159.2453,552.855,553.1949,585.6558,1100.781,592.4539,596.3628,1353.5,594.4933,578.1779,632.3927
"2024-05-08 03:20:00",265,"NAN",11.93,1742.832,557.9443,513.9274,-369.3003,1597.186,506.1097,559.3039,548.937,592.7839,153.4644,545.1981,547.0676,580.0378,1089.886,587.3456,590.7446,1340.562,590.2347,569.3309,628.1335,1782.091,569.161,516.6466,-360.9728,1613.501,509.5087,564.0625,554.0355,598.9022,161.622,550.4666,557.7744,586.4958,1099.573,592.7839,596.8627,1353.478,595.1633,575.2792,635.2714
"2024-05-08 03:25:00",266,"NAN",11.93,1742.347,557.4424,511.0455,-369.3056,1598.568,507.8164,560.1616,553.5335,592.7924,155.1661,545.0359,547.2452,579.0263,1092.281,585.9943,592.9623,1339.051,592.4525,569.339,629.1621,1781.946,564.4104,516.8239,-363.6972,1616.243,509.8558,566.2799,554.2133,598.5707,162.644,550.3044,553.5335,585.8243,1098.739,593.8121,597.2111,1353.837,595.1717,575.4573,633.071
"2024-05-08 03:30:00",267,"NAN",11.93,1739.963,557.7805,513.2532,-369.4744,1599.583,505.2655,559.8199,548.6031,594.4901,152.7863,550.4726,547.5834,580.554,1092.108,586.1624,590.7511,1338.707,589.0516,571.2067,627.1207,1784.66,563.3889,519.0316,-363.1862,1612.159,510.1941,566.9579,554.3815,598.3989,159.7543,549.7928,553.0219,586.3323,1099.416,596.1895,596.3595,1353.153,594.1501,575.1155,632.3892
"2024-05-08 03:35:00",268,"NAN",11.93,1741.482,558.4571,510.701,-368.6225,1598.384,507.8119,559.8167,548.7699,594.6566,153.1253,546.7305,547.5803,579.191,1090.232,586.329,591.2575,1340.059,589.558,569.8438,627.6269,1783.29,563.3857,515.6296,-363.1841,1616.568,512.5705,564.5753,559.8167,598.2255,161.4529,549.4497,553.1887,585.8191,1100.089,592.4472,599.5851,1353.145,599.0753,575.2822,634.7648
"2024-05-08 03:40:00",269,"NAN",11.93,1742.986,560.4883,510.5237,-364.1985,1593.772,507.4646,559.4686,548.592,592.7784,152.6133,544.6832,550.1215,579.0127,1086.987,586.1505,592.9484,1341.909,588.8696,569.3256,627.108,1780.545,563.7173,516.9817,-363.8586,1614.336,509.8438,564.7371,555.7298,598.8966,158.5614,551.3112,552.5008,585.9805,1101.433,591.7588,597.537,1353.296,594.1381,575.4438,632.8862
"2024-05-08 03:45:00",270,"NAN",11.93,1745.574,557.9515,510.195,-369.645,1596.526,505.7763,564.9195,548.6041,594.831,152.7866,544.5253,547.2445,579.0255,1092.45,588.2029,590.9221,1335.651,589.2226,571.2077,626.9518,1779.394,563.5599,517.8428,-363.6967,1612.332,510.5349,564.0697,554.7224,600.9492,159.9246,553.7026,553.5327,586.1635,1101.967,592.2817,597.0403,1357.234,594.4911,577.156,632.9001
"2024-05-08 03:50:00",271,"NAN",11.93,1743.031,558.8032,509.5171,-369.3064,1595.852,505.7781,561.8624,549.116,592.6237,152.9571,544.3573,547.5864,579.0275,1090.414,587.3552,590.7543,1338.375,589.2247,569.3403,627.8038,1784.839,566.791,515.4654,-357.7496,1613.187,512.2363,564.2417,554.3845,597.8923,158.2256,549.116,555.7441,585.4857,1096.702,592.4538,599.4218,1353.67,594.1533,575.4586,633.0724
"2024-05-08 03:55:00",272,"NAN",11.93,1743.202,560.673,509.3474,-369.3066,1597.553,505.6085,559.9932,552.0055,592.6241,156.6961,544.1877,549.9661,578.858,1090.925,585.996,590.7546,1337.186,591.2645,569.1707,631.2033,1783.481,565.4317,515.1258,-362.1686,1613.698,509.6873,565.6017,554.5547,599.9321,158.3957,548.9464,553.535,585.1462,1101.462,592.6241,596.8729,1354.011,595.5133,577.3284,632.9028
"2024-05-08 04:00:00",273,"NAN",11.93,1743.202,558.2937,514.276,-369.3066,1593.474,505.7784,559.6533,548.7764,592.6241,151.9375,546.0571,547.4167,581.9171,1091.095,588.0354,590.9246,1340.755,589.0551,569.1707,627.2944,1783.311,563.7322,514.446,-363.5282,1611.489,510.1972,569.3406,554.3848,600.272,157.8858,548.9464,553.0252,585.1462,1098.573,593.8138,597.0428,1349.422,595.5133,576.4786,632.7328
"2024-05-08 04:05:00",274,"NAN",11.93,1743.372,558.1238,511.3868,-369.1367,1593.474,507.9878,559.6533,549.4562,592.4542,151.9375,545.5473,547.5867,579.8777,1089.735,585.996,593.3039,1340.925,590.0748,569.1707,627.1245,1782.971,566.1115,514.1061,-363.6982,1610.129,509.8573,564.2421,557.1041,598.5724,162.4745,548.4365,555.5745,584.9763,1099.082,591.2645,596.533,1351.972,597.2128,575.119,637.3216
"2024-05-08 04:10:00",275,"NAN",11.93,1745.072,557.7839,508.4977,-365.9076,1593.474,509.6873,559.9932,551.6656,592.4542,151.9375,543.3379,547.2468,579.0279,1089.565,586.3359,594.6635,1340.245,591.2645,569.3406,627.2944,1783.481,563.5623,514.7859,-363.8681,1608.6,510.1972,564.582,555.5745,598.2325,158.5656,550.4759,552.6853,587.0157,1100.782,593.9837,596.1931,1355.88,595.3433,575.2889,632.9028
"2024-05-08 04:15:00",276,"NAN",11.93,1743.372,558.2937,508.4977,-369.6465,1596.703,505.7784,561.5228,548.9464,596.363,151.9375,546.2271,547.2468,578.858,1090.925,585.996,590.4147,1339.905,589.395,573.2495,626.9545,1782.971,563.9022,519.3746,-363.6982,1613.868,510.5371,564.582,554.0449,597.7227,158.0558,550.8158,552.0055,588.0354,1101.802,593.3039,597.0428,1355.88,594.4936,574.949,632.7328
"2024-05-08 04:20:00",277,"NAN",11.93,1744.901,558.6336,507.9878,-368.9667,1595.683,505.9484,562.0327,549.1163,594.4936,151.7675,542.998,547.4167,579.3678,1086.506,585.6561,589.9048,1335.996,589.5649,570.0204,626.9545,1783.481,563.5623,513.4263,-360.4691,1609.959,514.7859,564.412,557.1041,597.8926,159.4154,548.7764,552.8552,585.3162,1094.324,592.2842,601.4616,1352.991,596.533,575.119,633.0728
"2024-05-08 04:25:00",278,"NAN",11.93,1745.392,563.2162,507.6424,-366.4135,1595.496,505.603,559.8172,549.1103,592.2778,154.1452,542.9921,551.6595,579.5314,1085.984,585.8196,590.7482,1338.191,589.2186,569.1645,629.327,1782.952,563.7261,512.9108,-361.8248,1609.602,510.0217,564.7458,554.7187,599.2457,157.8841,550.8098,552.3394,584.63,1096.181,592.2778,597.2063,1355.866,594.4871,577.662,632.556
"2024-05-08 04:30:00",279,"NAN",11.93,1745.068,558.2927,508.8367,-369.4759,1592.281,505.9475,562.5415,548.7754,592.4531,151.2574,542.8271,547.2458,580.3865,1088.713,589.5639,590.7536,1339.223,589.0541,568.9997,627.6332,1781.608,563.5612,512.5756,-363.6975,1613.865,510.0263,566.7903,554.8937,602.6502,157.3757,549.4552,552.5143,585.9949,1097.721,592.2831,596.7019,1350.78,595.6822,578.687,632.7318
"2024-05-08 04:35:00",280,"NAN",11.93,1745.387,558.456,509.3404,-369.4715,1593.962,506.1114,559.9855,549.4486,591.9362,151.9354,542.4807,546.8994,580.3795,1087.85,587.5175,590.5765,1338.867,590.5765,569.3328,627.4557,1784.816,569.1628,512.2296,-360.974,1612.146,510.1902,564.4042,554.887,597.8844,159.5831,547.2393,557.4363,585.3081,1096.178,591.9362,597.0347,1351.953,595.675,575.1111,634.7635
"2024-05-08 04:40:00",281,"NAN",11.93,1745.408,558.2925,507.4768,-369.4758,1597.549,508.3266,559.992,554.2136,592.1129,153.4667,541.9771,546.3958,579.0266,1090.752,585.4848,592.6228,1338.202,593.3026,568.9995,628.9926,1783.987,565.4305,512.0656,-363.3575,1609.786,510.0261,565.2605,554.5535,597.8913,159.585,547.2456,553.1939,584.805,1097.89,595.1721,597.0416,1355.538,594.4922,575.4576,634.0911
"2024-05-08 04:45:00",282,"NAN",11.93,1742.673,558.4575,509.5117,-368.9626,1591.247,505.7728,560.1569,549.1102,593.2973,151.4259,546.3909,546.9008,580.551,1088.703,585.6495,590.5781,1339.21,589.5584,571.0338,627.1174,1785.67,563.8959,514.6102,-363.0143,1607.222,510.3615,567.1249,554.8885,597.5461,158.5638,547.0707,552.5092,586.8392,1099.24,595.5067,597.0362,1351.447,594.6569,575.2825,632.8958
"2024-05-08 04:50:00",283,"NAN",11.93,1743.029,558.2927,507.3071,-369.136,1591.092,507.4771,559.9922,549.2853,594.4926,151.5973,544.6965,547.0759,579.3668,1089.223,585.655,590.5836,1337.183,589.394,570.5293,627.6332,1784.837,563.3913,511.5559,-363.5276,1607.917,512.4056,564.5809,559.9922,597.8916,159.0752,547.9257,552.0045,584.8052,1098.74,591.7733,599.0812,1352.989,599.2512,575.118,635.1111
"2024-05-08 04:55:00",284,"NAN",11.93,1745.698,560.6558,505.9328,-364.3668,1593.765,507.2924,559.4662,548.9294,591.5862,150.7432,541.4518,549.2693,579.0101,1084.603,585.638,592.266,1339.014,589.7167,568.9832,626.9352,1785.125,563.5449,511.711,-363.517,1609.4,511.0312,564.7345,557.5967,597.8742,157.0312,549.0994,551.3087,585.1282,1098.029,591.7561,598.384,1353.12,596.3447,575.2712,632.5435
"2024-05-08 05:00:00",285,"NAN",11.93,1745.219,558.2864,505.7719,-369.3018,1590.734,506.2817,563.7249,549.1091,594.3159,151.2557,541.8013,546.8998,579.5302,1088.361,586.6682,590.9169,1334.449,589.5573,571.2027,627.2863,1780.229,563.7249,513.2496,-363.6935,1611.298,511.7201,564.2347,554.8875,599.9243,157.034,551.3185,551.6584,586.1583,1099.748,591.9366,596.6952,1351.954,595.6755,577.3209,632.8946
"2024-05-08 05:05:00",286,"NAN",11.93,1744.728,558.2925,505.2675,-369.3058,1589.902,506.1172,563.3911,549.455,592.7928,150.9174,541.1274,546.9058,579.0267,1088.883,587.3543,590.9233,1335.313,589.9036,569.3394,627.2931,1784.327,565.4305,510.8759,-358.7688,1607.237,512.7454,564.7507,555.0634,597.5515,158.2254,546.9058,554.8935,584.2952,1094.321,592.283,598.7411,1354.178,594.6623,575.6276,633.0714
"2024-05-08 05:10:00",287,"NAN",11.93,1746.072,561.3466,505.2629,-368.7927,1592.946,506.6225,560.4968,552.3392,592.2776,155.8446,541.8023,549.4501,579.5313,1089.723,585.3096,591.088,1340.91,592.1077,569.8441,632.046,1783.971,565.2554,510.3615,-360.635,1606.542,510.1915,565.0855,554.8885,597.716,157.3742,545.7112,555.2284,584.9697,1096.521,592.1077,596.6963,1351.447,594.6569,576.3022,632.7258
"2024-05-08 05:15:00",288,"NAN",11.93,1743.512,558.794,508.319,-368.9604,1589.538,506.4496,560.3235,549.4468,592.274,151.2551,541.969,547.2374,581.3973,1089.376,587.6854,590.7445,1340.392,589.8948,569.5009,627.4536,1784.81,563.3826,510.0185,-363.522,1609.252,510.1884,570.0107,554.8852,599.4119,157.5432,545.7079,552.3359,585.1362,1097.534,593.6337,597.0327,1349.229,594.8233,576.8087,632.722
"2024-05-08 05:20:00",289,"NAN",11.93,1744.217,558.632,509.346,-369.3056,1593.299,507.4765,559.9916,549.7946,591.9426,151.0873,543.6763,547.0753,581.2357,1090.242,586.6741,590.9229,1337.182,590.0732,569.1691,627.6325,1782.456,566.2799,509.5159,-363.5272,1609.785,509.6859,564.4104,556.4227,597.551,160.4346,546.2255,554.3832,584.9746,1098.739,591.7726,596.5313,1353.837,596.5313,575.1174,636.64
"2024-05-08 05:25:00",290,"NAN",11.93,1746.26,558.2935,504.4186,-366.4173,1588.375,509.8571,559.993,552.3452,592.114,150.9177,540.4485,546.7368,579.1976,1085.316,585.9957,595.0032,1339.395,591.7741,569.1705,627.4641,1785.01,564.5817,509.5172,-363.6981,1608.429,509.5172,564.5817,558.1235,597.5525,159.0754,546.3969,552.5151,585.146,1096.193,592.114,596.7028,1351.121,596.0229,575.2888,634.942
"2024-05-08 05:30:00",291,"NAN",11.93,1745.897,558.2861,504.242,-368.6218,1594.302,505.9415,560.4955,549.4487,594.4855,150.9157,543.1606,546.7295,579.6998,1087.511,585.8181,591.0865,1336.488,589.5569,572.222,627.4558,1783.966,563.5546,515.2888,-363.5233,1604.159,511.2099,564.4043,554.5472,597.3746,156.694,547.5793,552.3379,587.6875,1097.368,593.8057,596.5249,1350.933,595.5052,574.7713,632.8942
"2024-05-08 05:35:00",292,"NAN",11.93,1745.408,558.2925,503.7379,-369.4758,1594.49,505.9473,562.5413,549.455,595.8519,150.7475,541.9771,546.7357,578.6867,1088.033,585.4848,590.5834,1336.843,589.5637,571.5488,627.6329,1786.706,563.9009,508.8364,-363.1875,1604.857,514.2749,564.9206,558.1226,597.5514,156.5258,545.716,552.5141,585.1449,1098.4,591.943,599.5908,1352.818,596.8716,574.9478,633.0714
"2024-05-08 05:40:00",293,"NAN",11.93,1746.758,563.7281,503.3954,-366.9247,1593.123,505.4349,559.8193,549.2823,591.4302,153.126,540.1049,551.3217,579.1937,1087.348,585.142,590.2405,1336.836,589.2208,568.8267,629.1594,1788.227,563.5582,508.324,-360.8064,1608.928,511.2132,564.238,556.5902,597.2085,156.3551,544.3537,551.1517,584.1223,1096.185,591.6002,599.2479,1353.661,594.6592,575.4548,632.7283
"2024-05-08 05:45:00",294,"NAN",11.93,1747.084,558.9649,502.8815,-369.6408,1587.841,505.6006,561.0043,548.598,591.5953,151.2553,539.9305,547.2383,579.019,1088.019,586.6667,590.0657,1335.805,589.5558,568.9919,627.4547,1783.793,563.5535,507.81,-363.6926,1605.176,509.6794,566.7826,555.056,601.7922,156.6937,547.9182,551.827,584.2874,1096.856,591.7652,596.5238,1351.101,594.6544,578.5091,632.7231
"2024-05-08 05:50:00",295,"NAN",11.93,1750.506,558.4623,505.7772,-369.3057,1588.031,505.9471,562.2012,549.4548,591.433,150.5775,539.7676,546.5657,580.556,1089.902,588.7137,590.5832,1337.012,589.7335,568.8293,627.1229,1787.045,566.9599,507.8166,-360.9781,1607.746,509.6861,564.7505,555.4031,597.2114,157.3755,545.2061,554.8933,585.8246,1097.21,591.6029,596.5316,1352.648,595.6818,574.9476,633.4111
"2024-05-08 05:55:00",296,"NAN",11.93,1749.49,558.4635,501.8694,-368.9666,1592.624,508.4975,560.163,554.7245,591.4343,153.297,539.4288,546.7368,578.8578,1090.245,585.1461,592.454,1338.715,593.6437,569.0005,629.3337,1788.069,568.1508,507.4778,-361.3188,1605.37,509.3473,564.7518,555.0645,597.5526,159.2454,544.6974,556.2542,584.9761,1097.213,591.7742,596.7028,1350.781,595.5131,574.609,635.282
"2024-05-08 06:00:00",297,"NAN",11.93,1747.451,558.8036,502.5493,-368.9667,1590.755,506.1183,559.9932,550.9858,591.9443,150.4079,540.2787,546.0571,580.0476,1088.545,585.826,591.7744,1337.526,589.9048,569.6805,627.1245,1787.9,563.7322,510.3671,-363.3583,1603.501,509.8573,567.3012,555.2346,596.8729,157.8858,544.1877,551.3257,586.8457,1096.533,595.6832,596.8729,1351.802,595.5133,574.7791,632.7328
"2024-05-08 06:05:00",298,"NAN",11.93,1745.751,558.8036,503.3991,-369.8165,1588.205,505.9484,559.9932,549.6262,593.8138,150.7478,544.0177,546.567,580.5575,1088.885,585.3162,590.4147,1339.735,589.5649,571.0402,627.6343,1788.919,563.9022,507.8178,-363.3583,1604.861,510.877,564.7519,557.274,597.2128,158.3957,543.5079,552.3454,584.6364,1098.573,591.2645,598.5724,1352.821,597.8926,574.6091,635.1122
"2024-05-08 06:10:00",299,"NAN",11.93,1750.162,561.1804,501.5274,-364.0365,1588.198,508.3255,559.8208,549.6237,591.4318,150.2373,538.4069,548.9439,579.1953,1085.821,585.3136,592.2816,1339.389,589.3924,568.8282,627.4616,1787.552,563.8997,506.456,-363.5266,1607.573,512.0644,565.0894,560.3307,597.2102,159.5846,544.5251,551.6631,584.6338,1098.228,591.9417,598.7397,1352.306,597.89,575.1165,634.4296
"2024-05-08 06:15:00",300,"NAN",11.93,1747.25,561.5129,501.3508,-367.2607,1590.727,505.5995,560.6631,549.4465,591.9338,150.2353,538.7397,548.5967,579.1876,1088.186,585.4758,590.0644,1335.633,589.2147,570.1804,627.2833,1782.939,564.0621,508.8286,-363.8617,1602.283,511.5478,564.9119,555.0548,599.4116,157.7131,549.4465,551.8258,586.3255,1097.193,591.5939,596.3525,1350.248,594.6531,576.9783,633.0616
"2024-05-08 06:20:00",301,"NAN",11.93,1747.094,558.2882,500.6749,-369.6429,1586.83,505.6035,565.0862,549.4508,593.9779,149.8966,538.0641,545.8818,579.0222,1088.704,586.84,590.4089,1336.323,589.5591,570.0148,627.1183,1785.843,564.4064,505.6035,-362.5049,1603.485,512.0616,564.4064,555.2291,598.3966,156.6946,544.1823,552.0001,584.6306,1095.842,591.4286,598.5665,1353.318,594.6577,574.6035,633.0665
"2024-05-08 06:25:00",302,"NAN",11.93,1746.919,561.3459,499.9938,-369.6419,1583.427,505.6022,559.8163,551.1489,591.2571,154.3149,538.2327,548.7696,578.6808,1089.042,584.7991,590.4074,1338.699,591.4271,568.6537,631.0255,1786.348,566.2745,505.4323,-358.2553,1602.802,510.8707,564.405,555.2277,596.6956,156.5242,543.3312,554.208,584.2892,1093.46,590.5774,598.0552,1351.955,594.6562,574.2621,633.0649
"2024-05-08 06:30:00",303,"NAN",11.93,1748.119,559.1399,500.3367,-369.6442,1589.215,505.0954,559.6497,552.3419,591.6006,152.6163,538.2359,546.2236,579.3641,1087.009,585.3124,590.241,1338.367,590.5809,568.8271,628.9899,1788.228,563.8985,505.4353,-363.5259,1605.7,509.5141,569.6769,554.8911,599.4183,156.1853,542.8246,550.6423,585.1425,1097.376,593.1302,596.1893,1350.093,594.9996,576.305,632.8987
"2024-05-08 06:35:00",304,"NAN",11.93,1746.09,559.3129,505.2681,-369.4763,1587.694,505.778,559.8228,549.4557,591.4339,150.5777,540.2783,546.5665,581.7466,1084.635,587.0151,590.2443,1338.204,589.5645,568.6603,627.4638,1788.578,564.9214,504.5883,-363.6979,1602.14,510.0268,566.6208,555.2341,596.8724,156.866,543.5074,551.6651,584.4659,1094.153,592.7935,596.7025,1352.99,595.1729,575.1185,634.2619
"2024-05-08 06:40:00",305,"NAN",11.93,1748.099,559.1335,499.3113,-368.1104,1588.347,510.6979,559.8133,552.3355,591.2539,150.2353,537.5499,546.2173,578.8476,1080.198,585.3057,593.8032,1338.521,591.4238,568.4807,627.1132,1785.318,566.4413,504.4098,-363.8616,1604.662,509.5082,564.5718,558.4537,597.2021,161.112,543.6681,554.035,584.7958,1091.245,591.0839,596.5223,1348.718,596.5223,574.5989,636.9703
"2024-05-08 06:45:00",306,"NAN",11.93,1748.126,558.9719,498.9789,-366.5863,1585.822,506.9666,559.9916,549.7946,591.6027,150.2375,537.8979,546.2255,579.0263,1078.685,585.4844,591.9426,1338.711,589.3934,569.6789,627.4626,1783.986,564.7503,509.6859,-363.5272,1604.516,511.2155,564.5804,555.063,596.8712,157.3755,544.696,552.6837,588.3737,1090.072,593.3022,595.6816,1351.798,594.8318,574.7775,632.2213
"2024-05-08 06:50:00",307,"NAN",11.93,1744.871,558.7939,498.4618,-369.4702,1591.747,505.9396,562.5328,549.9565,596.1827,150.2353,539.7595,546.0477,578.8479,1080.709,585.136,590.0646,1336.483,589.7247,572.2198,629.3229,1784.809,564.2322,506.1095,-363.6919,1602.454,512.0577,564.4022,555.9047,596.8625,156.8634,545.3679,551.656,585.6459,1091.585,591.2542,597.0325,1353.818,597.0325,574.4292,633.2318
