#--- Experiment --------------------------------------------------------------------------
#230604_fw_tempest_1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-538-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	21.123000	53.800000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.754000	27.527000	59.569000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
04-06-2023	08:27:32.644	0.286	97.770	22.415	187	4	OK	04-06-2023	08:27:32.644	0.286	17.810	OK	04-06-2023	08:27:32.644	0.286	1018	OK
04-06-2023	08:32:32.744	300.385	92.584	23.125	193	0	OK	04-06-2023	08:32:32.744	300.385	17.193	OK	04-06-2023	08:32:32.744	300.385	1018	OK
04-06-2023	08:37:32.727	600.369	88.847	23.629	198	0	OK	04-06-2023	08:37:32.727	600.369	17.081	OK	04-06-2023	08:37:32.727	600.369	1018	OK
04-06-2023	08:42:32.597	900.238	86.162	24.000	202	0	OK	04-06-2023	08:42:32.597	900.238	17.053	OK	04-06-2023	08:42:32.597	900.238	1018	OK
04-06-2023	08:47:32.695	1200.337	83.277	24.413	206	0	OK	04-06-2023	08:47:32.695	1200.337	17.033	OK	04-06-2023	08:47:32.695	1200.337	1018	OK
04-06-2023	08:52:32.596	1500.237	80.288	24.855	210	0	OK	04-06-2023	08:52:32.596	1500.237	17.021	OK	04-06-2023	08:52:32.596	1500.237	1018	OK
04-06-2023	08:57:32.592	1800.234	77.358	25.307	214	0	OK	04-06-2023	08:57:32.592	1800.234	17.014	OK	04-06-2023	08:57:32.592	1800.234	1018	OK
04-06-2023	09:02:32.596	2100.237	74.502	25.768	218	0	OK	04-06-2023	09:02:32.596	2100.237	17.002	OK	04-06-2023	09:02:32.596	2100.237	1018	OK
04-06-2023	09:07:32.599	2400.240	71.689	26.239	222	0	OK	04-06-2023	09:07:32.599	2400.240	17.000	OK	04-06-2023	09:07:32.599	2400.240	1018	OK
04-06-2023	09:12:32.592	2700.233	69.207	26.672	226	0	OK	04-06-2023	09:12:32.592	2700.233	16.994	OK	04-06-2023	09:12:32.592	2700.233	1018	OK
04-06-2023	09:17:32.598	3000.239	66.744	27.118	230	0	OK	04-06-2023	09:17:32.598	3000.239	16.988	OK	04-06-2023	09:17:32.598	3000.239	1018	OK
04-06-2023	09:22:32.706	3300.347	64.532	27.534	234	0	OK	04-06-2023	09:22:32.706	3300.347	16.983	OK	04-06-2023	09:22:32.706	3300.347	1018	OK
04-06-2023	09:27:32.701	3600.343	62.455	27.937	238	0	OK	04-06-2023	09:27:32.701	3600.343	16.981	OK	04-06-2023	09:27:32.701	3600.343	1018	OK
04-06-2023	09:32:32.702	3900.343	60.565	28.319	241	0	OK	04-06-2023	09:32:32.702	3900.343	16.973	OK	04-06-2023	09:32:32.702	3900.343	1017	OK
04-06-2023	09:37:32.698	4200.340	58.746	28.695	244	0	OK	04-06-2023	09:37:32.698	4200.340	16.972	OK	04-06-2023	09:37:32.698	4200.340	1017	OK
