"TOA5","RedoxMU1_81","CR1000","86633","CR1000.Std.31.03","CPU:COMPASS_MU_programsv2.CR1","36780","Table1"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRa(13)","RedoxRa(14)","RedoxRa(15)","RedoxRa(16)","RedoxRa(17)","RedoxRa(18)","RedoxRa(19)","RedoxRa(20)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)","RedoxRb(13)","RedoxRb(14)","RedoxRb(15)","RedoxRb(16)","RedoxRb(17)","RedoxRb(18)","RedoxRb(19)","RedoxRb(20)"
"TS","RN","","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-09 20:55:00",1204,"NAN",12.42,418.1458,552.9709,553.3126,575.3563,463.2584,502.0483,551.7747,582.7042,436.4301,570.059,569.8881,571.2551,192.0702,570.7425,530.7563,591.2482,432.8416,598.2543,573.1348,583.3877,786.9082,532.8077,378.8438,280.0744,154.1349,94.66821,75.35863,66.30193,-15.03755,2.221456,2.7341,-1.025288,-185.2353,-98.76936,-83.39005,-53.31495,-115.174,-74.33334,-65.27664,-57.4161
"2023-06-09 21:00:00",1205,"NAN",12.42,417.6348,552.973,553.6566,575.5294,463.4311,502.2212,551.7769,582.7065,436.7735,570.0612,569.7194,571.2574,191.2166,571.0865,531.1002,591.4214,432.6724,598.4276,572.6245,583.2191,785.3723,531.7838,376.7941,276.1448,148.3253,87.14966,66.30209,57.07449,-24.60696,-6.664386,-7.177031,-13.15789,-199.0772,-111.9275,-97.0608,-68.01091,-128.1613,-83.21938,-72.45383,-65.78945
"2023-06-09 21:05:00",1206,"NAN",12.42,417.2914,553.1417,553.6544,575.3563,463.2583,502.3901,551.9456,582.7041,436.9427,570.2298,569.8881,571.426,191.3867,570.9133,531.0981,591.4191,432.6706,598.4252,572.9639,583.3876,783.1488,531.4407,377.1349,276.4859,148.6667,86.97856,66.47281,58.09963,-24.94866,-10.76552,-10.25288,-17.08813,-202.836,-115.3448,-101.5035,-70.57396,-132.7747,-89.3709,-77.40921,-69.20691
"2023-06-09 21:10:00",1207,"NAN",12.42,416.2677,553.3148,553.6566,575.3585,463.0893,502.3921,552.1187,582.7065,437.1153,570.2321,569.8903,571.0865,192.071,570.9156,530.9293,591.5923,432.6724,598.2567,573.1371,583.5609,780.2351,531.4348,378.8395,277.8498,151.2282,88.34462,66.47207,57.0737,-23.41047,-8.885726,-9.569243,-16.5753,-202.6629,-117.565,-100.3062,-70.57317,-130.7227,-85.43967,-74.16164,-69.5479
"2023-06-09 21:15:00",1208,"NAN",12.42,415.4123,553.1426,553.997,575.3572,463.0882,502.3909,552.1173,582.876,437.1143,570.2308,569.889,571.0851,192.2414,570.9143,530.928,591.42,432.5005,598.2552,573.1357,583.5595,781.6117,529.5616,375.5974,273.752,145.0783,83.39014,61.00467,51.60619,-28.87896,-14.01228,-14.01228,-21.53106,-206.083,-120.8132,-105.4338,-77.40929,-139.6101,-95.18096,-86.12424,-79.63075
"2023-06-09 21:20:00",1209,"NAN",12.42,414.7299,553.144,553.8276,575.3586,463.0894,502.3922,552.2896,583.0483,437.4571,570.574,569.8904,571.4283,192.071,570.9157,531.1003,591.4215,432.3307,598.4277,573.1372,583.9027,782.4674,531.4421,375.9398,271.8728,143.1989,78.43471,56.90361,46.99247,-35.20163,-20.33492,-19.30963,-26.82843,-212.9186,-130.5536,-115.1743,-83.73204,-145.933,-103.3834,-92.10525,-85.61174
"2023-06-09 21:25:00",1210,"NAN",12.42,414.3826,553.3075,553.6493,575.351,462.7414,502.2146,552.2822,582.8697,437.4513,570.2246,569.8828,571.2499,191.3849,571.079,531.0932,591.4136,432.4958,598.4197,572.9587,583.5532,782.6208,526.4749,369.9507,266.0569,136.1897,73.13575,51.77601,45.11177,-36.05524,-19.3092,-20.84711,-27.51134,-210.009,-122.1777,-106.1152,-77.57858,-141.9996,-98.93832,-88.34389,-79.62911
"2023-06-09 21:30:00",1211,"NAN",12.42,413.8737,553.3126,553.8252,575.527,463.0874,502.39,552.4581,583.0458,437.4553,570.4006,570.0589,571.2551,190.3614,571.0842,530.7563,591.419,432.3288,598.4251,573.1347,583.3876,779.5603,526.9978,373.7173,272.5556,143.1985,80.14331,57.92875,47.84675,-32.63832,-16.57548,-16.23372,-22.72721,-208.4751,-122.1801,-105.092,-75.01687,-136.1924,-91.76324,-81.16859,-72.79542
"2023-06-09 21:35:00",1212,"NAN",12.42,413.0153,553.4781,553.9908,575.1798,462.5703,502.3852,552.282,583.0402,437.6219,570.566,570.0534,571.0787,189.676,571.0787,531.0929,591.4133,432.1538,598.5903,573.1292,583.5529,778.0043,529.5487,375.93,274.4289,146.271,82.36285,61.00319,52.45932,-27.34036,-11.2779,-10.93615,-17.94211,-204.5401,-121.6646,-103.7225,-72.62284,-133.7969,-88.51443,-77.23653,-69.88881
"2023-06-09 21:40:00",1213,"NAN",12.42,412.6772,553.483,553.9957,575.1849,462.7453,502.3897,552.6287,582.8746,437.7967,570.5711,569.8876,571.2546,190.5321,571.0837,531.0977,591.4186,432.3285,598.5956,573.1343,583.7289,778.1928,527.5102,375.7677,277.3401,148.8375,86.80763,65.96013,55.70726,-25.97394,-10.93639,-9.740227,-16.40459,-201.9815,-115.5157,-100.3072,-72.11185,-136.5341,-92.95936,-81.6812,-74.33331
"2023-06-09 21:45:00",1214,"NAN",12.42,412.3374,553.4856,554.1691,575.3585,462.7474,502.392,552.6312,583.0481,437.9696,570.5737,570.0611,571.4282,191.7292,571.0864,530.9292,591.4213,432.1596,598.4275,573.4788,583.7316,778.6945,527.5027,373.7118,271.0137,140.6332,75.18665,51.60538,43.23232,-38.10596,-20.67633,-18.79666,-24.60654,-207.9594,-123.2036,-106.9701,-77.2372,-139.7788,-94.83771,-83.73059,-75.87016
"2023-06-09 21:50:00",1215,"NAN",12.42,411.9944,553.6549,554.1675,575.3568,460.5247,502.3905,552.8005,583.0464,438.1392,570.743,570.0594,571.4265,192.7539,571.4265,531.0986,591.5905,431.6458,598.9384,572.9645,583.73,776.9843,526.8182,371.6606,268.7918,140.1203,76.72442,55.02286,43.40312,-38.96029,-25.97352,-25.46089,-31.44163,-214.6233,-128.8423,-112.438,-84.58483,-147.8098,-103.5523,-91.9326,-84.92658
"2023-06-09 21:55:00",1216,"NAN",12.42,411.4771,553.6486,554.503,575.1794,461.5447,502.5557,552.9651,583.0399,438.3051,570.9074,570.053,571.2491,191.5556,571.0783,530.9217,591.4129,431.6409,598.5898,573.2997,583.7233,774.2473,526.8162,375.4185,275.6259,147.1258,85.43889,64.5918,53.14299,-31.61239,-17.77129,-16.57515,-19.9927,-204.3698,-120.6397,-105.7733,-78.77466,-139.9489,-95.52068,-85.60977,-76.55325
"2023-06-09 22:00:00",1217,"NAN",12.42,411.3104,553.6542,554.3377,575.527,461.5494,502.5608,552.7998,583.0457,438.4805,570.9132,569.8879,571.4258,191.3866,571.2549,531.0979,591.5898,431.4743,598.5959,573.3055,583.7292,772.8958,527.8521,374.059,272.7264,142.6858,78.77625,54.68199,42.89119,-39.64444,-25.4613,-26.14483,-33.49272,-218.0444,-135.5088,-121.4966,-92.44675,-152.4261,-106.2881,-95.52261,-86.4659
"2023-06-09 22:05:00",1218,"NAN",12.42,410.7995,553.6566,554.511,575.5294,461.7222,502.7338,552.973,583.0482,438.6532,571.0865,570.0612,571.4283,192.4128,571.2574,530.7584,591.5923,431.3053,598.4276,573.308,583.7318,771.5308,522.3853,368.5918,265.8919,134.8257,72.28295,50.06834,38.2775,-44.94188,-31.61311,-32.29664,-36.91045,-222.1462,-135.6801,-118.7628,-89.71288,-151.7429,-107.8263,-97.74432,-90.56729
"2023-06-09 22:10:00",1219,"NAN",12.42,410.2782,553.9866,554.4993,575.3464,461.7125,502.7232,552.9614,583.0359,438.8148,571.0745,570.0492,571.4162,192.5796,571.4162,530.7473,591.5798,431.2962,598.7567,573.125,583.5485,770.6661,520.1569,366.8781,265.5466,136.02,72.62374,49.89678,40.15666,-41.01105,-27.85334,-31.27093,-33.66324,-216.6751,-134.1403,-116.5397,-86.46497,-150.7156,-105.6035,-92.61663,-84.92706
"2023-06-09 22:15:00",1220,"NAN",12.42,410.1115,553.9922,554.5048,575.5231,461.888,502.7283,552.9669,583.0417,438.8192,571.0802,570.2258,571.4219,193.0941,571.251,530.9235,591.5858,430.9588,598.7627,573.3016,583.7253,771.8566,520.6658,364.3122,259.7348,130.8927,67.49687,45.28271,34.85914,-45.45359,-30.58719,-29.04929,-33.663,-220.2619,-137.386,-120.4691,-88.68576,-151.9107,-108.3368,-97.74231,-89.36928
"2023-06-09 22:20:00",1221,"NAN",12.42,409.7629,553.9831,554.6666,575.5135,461.5386,502.72,553.2996,583.0322,438.812,571.2416,570.2164,571.4125,192.5783,571.4125,530.9147,591.576,431.1226,598.7528,573.4631,583.7156,771.675,521.0002,366.6994,264.174,134.4792,70.05907,46.81996,36.56742,-44.59858,-30.58676,-30.07414,-32.63727,-216.8414,-133.6248,-117.2208,-86.97577,-149.1745,-105.0886,-93.1273,-84.58351
"2023-06-09 22:25:00",1222,"NAN",12.42,409.4297,553.9946,554.6781,575.5255,461.7191,502.7304,553.1401,583.0443,438.992,571.0826,570.0573,571.4244,191.7279,571.4244,531.0966,591.5883,430.7897,598.7653,573.475,583.7278,770.4891,513.6594,356.2807,252.5577,122.3487,56.21888,33.4921,22.5559,-59.46556,-44.77005,-45.62444,-51.26341,-234.6155,-153.2776,-137.5568,-108.3367,-171.2198,-129.0129,-118.4185,-109.5328
"2023-06-09 22:30:00",1223,"NAN",12.42,409.0891,554.3379,554.5087,575.5271,461.3786,502.7318,553.3126,583.0459,439.335,571.2551,570.0589,571.5969,191.8993,571.426,531.0981,591.5899,430.4492,598.9378,573.4766,583.7294,767.2464,520.839,366.1935,264.5206,134.8235,69.37685,44.94116,34.68842,-43.40325,-27.68239,-29.39118,-36.56809,-220.7756,-139.2663,-123.2037,-92.95814,-155.4998,-110.5587,-99.62241,-91.59111
"2023-06-09 22:35:00",1224,"NAN",12.42,408.2295,554.3309,555.0144,575.5199,461.7146,502.8964,553.6474,583.2094,439.5003,571.2479,570.0518,571.5897,191.726,571.4188,531.0914,591.5825,430.4438,598.9303,573.4694,583.8929,766.9089,518.7913,364.4868,262.1297,132.0901,64.42171,39.81501,28.8787,-52.631,-40.84029,-41.69469,-47.67549,-232.7384,-153.2793,-136.8748,-106.6291,-170.1964,-126.2802,-113.6351,-105.0911
"2023-06-09 22:40:00",1225,"NAN",12.42,407.8938,554.3391,555.0226,575.3575,461.3797,502.9038,553.4847,583.389,439.336,571.2564,570.0602,571.5981,192.2415,571.4272,531.0992,591.5912,430.1084,598.7683,573.4778,583.7307,766.3931,512.4666,355.5995,250.8506,117.0522,52.11815,29.73298,18.62583,-60.32035,-47.33353,-47.84617,-51.43463,-234.6171,-153.9621,-136.5325,-107.9956,-170.0248,-126.4506,-115.3434,-105.4324
"2023-06-09 22:45:00",1226,"NAN",12.42,404.9752,554.4914,555.004,575.68,461.0224,502.887,553.637,583.1985,439.663,571.4081,570.212,571.579,191.2098,571.579,530.9106,591.5714,429.9231,598.7482,573.4586,583.7111,764.3365,513.8297,359.8687,258.1964,129.3545,63.05392,38.27663,26.65694,-53.99739,-39.81453,-39.13102,-45.79526,-232.0521,-152.2522,-136.1896,-104.4064,-164.7262,-121.665,-111.925,-104.7481
"2023-06-09 22:50:00",1227,"NAN",12.41,407.361,554.3117,555.1661,575.4999,461.186,503.0499,553.6282,583.3601,439.656,571.2281,570.3738,571.399,191.5485,571.399,531.073,591.562,429.7454,598.7387,573.6204,583.8727,758.5086,510.9125,356.4427,254.9436,125.2505,59.63494,35.37087,24.43495,-57.07183,-45.45242,-44.9398,-50.23689,-235.2932,-156.8621,-140.6291,-111.7514,-173.6077,-129.6932,-118.4155,-110.0427
"2023-06-09 22:55:00",1228,"NAN",12.41,405.4966,554.5034,555.016,575.3506,461.0323,503.0687,553.6489,583.382,439.8433,571.4204,570.3951,571.7621,192.4101,571.5912,531.0929,591.5842,429.5906,598.7611,573.6418,583.8946,757.4989,509.0434,357.1335,253.5819,119.785,55.02248,31.09966,20.33439,-62.71196,-52.11757,-53.48458,-59.12353,-243.3292,-161.9916,-142.6825,-112.9499,-177.1997,-135.1639,-121.8355,-114.6586
"2023-06-09 23:00:00",1229,"NAN",12.41,406.1801,554.6742,555.1868,575.5214,461.0323,502.8977,553.6489,583.211,440.0142,571.4203,570.3951,571.4203,193.4353,571.7621,531.0928,591.5841,429.4196,598.9319,573.4709,584.0654,756.4866,508.7103,355.2599,252.39,121.3249,56.0487,32.46724,22.04354,-60.49158,-49.89701,-49.55525,-54.85254,-238.3779,-159.6021,-140.1217,-107.9963,-171.0511,-127.3057,-114.8315,-105.7748
"2023-06-09 23:05:00",1230,"NAN",12.41,405.839,554.8459,555.3586,575.5224,460.8622,502.8986,553.8207,583.0411,440.3567,571.4213,570.2252,571.5922,193.9483,571.7631,531.0937,591.5851,429.4204,598.9329,573.4719,583.8955,756.6479,507.5077,352.8631,249.1402,117.3932,50.92165,27.34048,16.40429,-65.95892,-56.04799,-57.41502,-63.56662,-248.1149,-169.6819,-150.5435,-119.2729,-181.9851,-139.6073,-128.1585,-122.1778
"2023-06-09 23:10:00",1231,"NAN",12.42,405.8189,554.6476,555.3312,575.494,460.6685,503.0446,553.9642,583.354,440.3349,571.5639,570.197,571.5639,193.597,571.7348,531.0674,591.5558,429.3991,598.9033,573.6144,583.8666,754.9255,506.6442,354.2238,249.9901,118.2455,51.60424,28.70699,16.57487,-66.64124,-55.36348,-55.19261,-62.02761,-249.6483,-172.0711,-152.5913,-122.6882,-184.0323,-140.2883,-129.5232,-119.4416
"2023-06-09 23:15:00",1232,"NAN",12.41,405.3246,554.8436,555.5271,575.52,460.3476,503.0673,553.9892,583.2095,440.3548,571.5897,570.2227,571.5897,191.8969,571.7606,531.4332,591.5826,429.2477,599.1012,573.4694,583.7221,756.827,508.5385,354.234,249.6555,119.1033,52.46012,26.3155,13.32863,-69.88987,-58.95356,-58.95356,-64.5926,-250.6808,-169.8546,-151.3996,-120.4703,-181.6453,-139.0962,-126.1094,-119.1033
"2023-06-09 23:20:00",1233,"NAN",12.41,405.6724,555.0226,555.5353,575.3575,460.3544,503.0747,553.9974,583.389,440.3613,571.4272,570.0602,571.4272,192.4124,571.769,531.2701,591.5912,429.0831,599.11,573.6487,584.0725,751.6974,508.8782,356.2831,252.5594,118.9319,52.11815,27.8533,16.4044,-67.49727,-57.58628,-59.29507,-66.81376,-251.8759,-172.2462,-152.5951,-122.6912,-185.233,-141.3171,-126.6215,-118.4193
"2023-06-09 23:25:00",1234,"NAN",12.41,405.3247,555.0146,555.5272,575.52,459.8351,503.0674,554.1602,583.3805,440.6966,571.5898,570.3937,571.7607,192.7514,571.7607,531.0916,591.7535,428.7351,599.1013,573.8113,584.064,751.0172,501.1908,345.861,241.2824,108.6796,41.35294,15.89183,5.809917,-76.38332,-65.44701,-65.78876,-73.1366,-259.9084,-179.253,-161.6524,-131.9193,-195.1449,-150.5452,-135.5078,-127.9891
"2023-06-09 23:30:00",1235,"NAN",12.41,404.818,555.0227,555.5353,575.5285,459.6709,503.0748,554.1683,583.389,440.7031,571.7691,570.402,571.5982,192.7542,571.7691,531.2702,591.7622,428.5705,599.1101,573.4779,583.7308,750.3407,501.879,348.5983,243.677,108.8515,42.89126,19.48049,9.740246,-68.86525,-56.04913,-57.92883,-66.13114,-251.8793,-174.9827,-156.3566,-126.965,-192.4126,-150.034,-136.8761,-129.6991
"2023-06-09 23:35:00",1236,"NAN",12.41,404.6388,555.0114,555.6948,575.6876,459.4906,503.0645,554.1569,583.5479,440.8649,571.7574,570.2195,571.7574,193.092,571.7574,531.0884,591.7501,428.3908,599.0978,573.8079,584.0605,751.0144,502.8977,348.0811,242.4777,110.2171,43.91597,19.822,8.885722,-71.25666,-60.66214,-62.71269,-70.9149,-259.053,-183.0117,-162.5062,-129.3556,-191.7265,-149.8611,-137.5578,-128.6721
"2023-06-09 23:40:00",1237,"NAN",12.41,404.8098,555.3533,555.5242,575.5169,459.6617,503.4064,554.3281,583.5482,441.036,571.9285,570.3906,571.7576,192.9212,571.9285,531.2595,591.7503,427.3658,598.9272,573.6373,584.0609,747.7679,500.6764,346.885,244.0157,112.7803,48.52973,24.94838,13.32859,-70.40228,-59.29512,-59.97864,-67.49733,-251.5344,-174.126,-154.9875,-124.2293,-186.2585,-140.4628,-126.1089,-117.9067
"2023-06-09 23:45:00",1238,"NAN",12.41,404.3051,555.3641,555.7059,575.5281,459.6706,503.4162,554.5097,583.5595,441.0445,571.9396,570.4016,571.5978,193.4376,571.9396,531.0989,591.5909,424.9817,599.4515,573.8193,583.7303,747.0936,503.4167,350.8196,250.3413,118.5917,52.63148,31.2713,19.65137,-61.85908,-49.89738,-47.67592,-50.58091,-235.9873,-158.4071,-140.9772,-112.0982,-177.0332,-135.3381,-122.6929,-114.6614
"2023-06-09 23:50:00",1239,"NAN",12.41,402.0846,555.3655,555.8781,575.3586,459.33,503.4174,554.3402,583.561,441.2165,571.941,570.4031,571.7701,193.7798,572.1119,531.2712,591.9341,424.4701,599.1112,573.8207,584.0736,742.8228,503.7593,354.7505,254.272,123.0348,57.41626,32.98017,20.84757,-60.15036,-47.676,-47.84688,-54.68215,-239.4053,-161.825,-140.4648,-110.5605,-176.179,-133.1169,-118.0793,-109.0225
"2023-06-09 23:55:00",1240,"NAN",12.41,403.7935,555.5365,556.0491,575.5297,459.3301,503.4176,554.6821,583.732,441.3875,571.9412,570.4032,571.5994,194.8052,572.1121,531.4422,591.9343,424.4702,599.4531,573.8209,583.9029,743.5064,499.8291,350.4784,249.6582,117.9084,53.82775,30.41695,17.60082,-65.27682,-55.70744,-58.44155,-67.15652,-249.4873,-170.3691,-149.6924,-118.7628,-182.3308,-139.9521,-126.1107,-118.2502
"2023-06-10 00:00:00",1241,"NAN",12.41,403.9644,555.7074,555.8783,575.5297,459.1592,503.5885,554.6821,583.5611,441.5584,572.1121,570.4032,571.7703,195.8305,572.1121,531.4422,591.7634,424.2993,599.1113,573.8209,583.9029,742.652,498.6329,348.4279,247.2659,115.3452,49.89746,26.31579,14.69583,-68.01093,-59.46684,-60.66301,-66.81476,-251.0253,-176.1791,-156.1859,-125.0854,-191.0458,-147.6418,-133.1169,-125.0854
"2023-06-10 00:05:00",1242,"NAN",12.4,403.4463,555.3581,556.0416,575.5219,458.8112,503.7525,554.6746,583.5532,441.5524,572.1042,570.3954,571.7625,196.5113,572.1042,531.2641,591.7554,424.6353,599.1032,573.813,584.0658,738.5445,498.4577,351.1589,251.3649,119.2744,50.75144,28.19524,17.94243,-63.39658,-52.63112,-51.43496,-57.24489,-240.0868,-165.0703,-145.9317,-116.3695,-179.9369,-136.5333,-119.2744,-111.243
"2023-06-10 00:10:00",1243,"NAN",12.41,403.2802,555.5355,556.0482,575.6996,458.6458,503.7585,554.6812,583.3892,441.7285,572.111,570.4022,571.9402,196.3428,572.111,531.0995,591.9333,424.8112,599.1103,573.8199,584.0728,736.3286,496.24,348.2566,246.753,112.9527,44.60009,21.18931,9.398485,-74.33347,-66.13116,-65.7894,-72.62466,-257.5185,-182.3306,-160.6287,-130.3826,-193.0962,-151.0593,-135.8508,-126.7941
"2023-06-10 00:15:00",1244,"NAN",12.41,402.766,555.7042,556.2169,575.5264,458.4731,503.7565,554.679,583.3869,441.7268,572.1088,570.2291,571.767,196.1711,572.1088,531.4391,591.7601,424.8096,599.108,573.8176,584.0704,734.2762,491.2832,341.0787,239.2336,106.9716,40.84059,16.23371,6.151721,-75.52946,-65.10571,-65.27659,-71.25743,-253.0749,-179.9378,-159.2612,-127.99,-191.7286,-147.8122,-132.262,-124.2306
"2023-06-10 00:20:00",1245,"NAN",12.41,402.9389,555.707,556.3906,575.7002,458.4754,503.5882,554.8527,583.5608,442.0708,572.2826,570.0611,571.77,197.3683,572.1117,531.1001,591.7631,424.9826,599.2819,573.9914,584.0734,733.7659,490.9431,337.8331,234.9623,104.0669,36.56868,14.69582,3.417634,-80.82703,-70.06149,-69.71973,-76.55499,-260.5945,-185.9193,-163.3629,-131.7498,-194.1216,-151.0594,-137.218,-130.3827
"2023-06-10 00:25:00",1246,"NAN",12.41,402.5905,555.8688,556.3814,575.6907,457.9552,503.7507,555.0144,583.5511,442.0635,572.1023,570.2226,571.7605,198.2194,572.1023,531.2622,591.7534,424.463,599.272,573.811,584.0638,731.0242,495.3808,347.7406,246.067,114.6604,44.94141,19.65119,7.860475,-76.21243,-67.49756,-66.3014,-72.96571,-257.6869,-184.0376,-161.8233,-130.2105,-194.4613,-152.0831,-135.8495,-128.6725
"2023-06-10 00:30:00",1247,"NAN",12.41,402.7674,555.8771,556.2188,575.6993,458.3038,503.7582,555.0226,583.5599,441.5574,572.1108,570.402,571.769,197.7097,572.1108,531.0992,591.7621,424.4693,599.11,573.8196,584.0725,728.8096,494.0184,346.3768,247.0946,118.5918,52.6315,26.82839,13.15788,-67.83995,-58.61235,-58.78323,-66.13114,-251.3667,-178.7421,-154.8186,-124.06,-186.9444,-142.3443,-126.7941,-120.9841
"2023-06-10 00:35:00",1248,"NAN",12.41,402.4264,555.8782,556.22,575.8713,457.963,503.7592,555.0237,583.561,440.8748,572.4537,570.574,571.941,197.0266,572.2828,531.1003,591.5925,424.4702,599.1113,573.9916,583.9028,726.0765,490.9432,343.8141,242.4812,111.9275,44.25837,18.45523,6.322624,-76.38413,-69.2071,-69.2071,-76.38413,-259.3985,-187.9699,-161.9959,-128.8448,-189.6787,-146.9583,-130.8954,-122.0096
"2023-06-10 00:40:00",1249,"NAN",12.41,402.4265,556.0491,556.3909,575.7006,457.963,503.9302,555.1948,583.5611,440.3622,572.2829,570.4032,571.9412,197.881,572.2829,531.2713,591.7634,424.812,599.2822,573.9918,584.0738,725.3929,485.6459,342.447,243.8482,112.6111,45.11278,22.04374,8.031442,-76.04237,-67.84005,-67.3274,-74.33356,-257.0061,-188.1408,-165.0717,-133.9713,-196.514,-152.2556,-135.851,-129.0157
"2023-06-10 00:45:00",1250,"NAN",12.41,402.432,556.2277,556.3986,575.7084,457.9693,503.7662,555.0315,583.74,439.343,572.4617,570.5819,572.1199,197.3711,572.4617,531.1077,591.9424,424.8178,599.4613,574.1705,584.2526,721.2982,482.916,336.2982,235.4771,103.3844,35.54371,13.32889,3.417665,-79.80247,-72.96714,-71.25831,-77.23923,-262.3058,-190.5348,-167.2947,-139.099,-203.3511,-161.3138,-144.3963,-133.9725
"2023-06-10 00:50:00",1251,"NAN",12.41,402.2633,556.0598,556.5724,575.7115,457.9718,504.1107,555.3762,583.5723,438.32,572.123,570.585,572.123,197.0304,572.2939,531.1106,591.7747,424.6492,599.4645,574.1736,584.0849,720.4586,483.2677,339.2102,239.5832,106.2916,38.96218,17.77222,9.740545,-73.82307,-66.64584,-67.67116,-74.50662,-258.7225,-190.197,-166.1019,-133.8043,-195.8362,-152.6019,-138.0765,-129.8739
"2023-06-10 00:55:00",1252,"NAN",12.41,402.2789,556.2523,556.4232,575.9048,457.6478,504.1303,555.5687,583.7658,437.3117,572.4869,570.4363,571.9743,196.8672,572.4869,531.3021,591.9686,424.4948,599.4879,574.1959,584.1076,718.4135,480.8791,336.1368,235.4838,103.7291,36.57005,14.86726,3.417762,-80.83006,-71.94389,-71.26033,-77.24141,-261.9714,-191.3947,-165.4197,-135.5143,-200.7935,-160.4639,-146.2802,-138.5902
"2023-06-10 01:00:00",1253,"NAN",12.41,402.2784,556.4224,556.7642,575.7332,457.6472,503.9587,555.5679,583.765,436.2858,572.4862,570.4355,571.9735,196.8669,572.3153,531.4723,591.7969,424.6651,599.4871,574.1951,584.1068,717.3875,481.0495,336.6492,236.1671,104.4125,34.17759,9.227948,-2.392431,-88.86172,-80.31733,-79.46289,-85.61485,-269.3194,-199.4262,-172.7677,-139.2737,-202.1604,-160.8055,-142.5205,-135.1723
"2023-06-10 01:05:00",1254,"NAN",12.41,401.5988,556.4279,556.9406,575.9097,457.6517,504.1346,555.5735,583.7708,435.0938,572.4919,570.4412,572.1501,196.8689,572.4919,531.1357,591.9737,424.3276,599.493,574.2008,584.4544,687.4865,467.8941,316.8282,203.187,54.5136,-26.4878,-65.2796,-93.98896,-195.1553,-196.3515,-207.8011,-223.6937,-416.4565,-346.7338,-334.9425,-309.8218,-378.6901,-335.1134,-325.2018,-319.0498
"2023-06-10 01:10:00",1255,"NAN",12.4,401.6037,556.6057,556.7766,575.9168,457.6573,504.1408,555.5803,583.778,434.0738,572.499,570.4482,571.9863,197.2131,572.499,531.3132,591.981,423.4783,599.5004,574.2079,584.2907,683.9266,464.4959,310.8602,196.018,46.31287,-36.40089,-76.7324,-107.3228,-212.424,-216.0128,-227.6338,-243.5271,-435.1018,-362.4709,-347.6029,-323.8483,-392.7195,-350.679,-341.4507,-338.2036
"2023-06-10 01:15:00",1256,"NAN",12.41,401.7832,556.9594,556.7885,575.9292,457.3254,504.3226,555.7631,583.7905,432.8868,572.6821,570.6313,572.1694,198.0718,572.6821,531.3246,591.9937,423.3165,599.5132,574.2202,584.3032,684.2871,463.9959,309.5015,193.8016,42.72522,-41.01621,-83.57053,-113.3073,-217.0441,-218.7531,-232.4252,-251.9079,-444.6841,-373.5893,-360.2591,-335.6493,-404.8642,-364.3607,-354.1066,-346.9288
"2023-06-10 01:20:00",1257,"NAN",12.41,401.7818,556.6157,557.1284,575.9272,457.4947,504.4917,555.7612,583.7885,431.8599,572.5092,570.6293,571.9965,198.9256,572.5092,531.4937,591.9916,423.1441,599.5112,574.3891,584.4721,682.0522,460.9108,307.9575,192.9434,42.04081,-41.69901,-82.20174,-112.6215,-218.4071,-220.7997,-234.1297,-251.2195,-443.9919,-375.6329,-363.1574,-338.0354,-406.7363,-364.3537,-356.1506,-352.7326
"2023-06-10 01:25:00",1258,"NAN",12.41,401.7892,556.6259,557.1385,575.9377,457.3322,504.33,555.7714,583.7992,430.6715,572.6906,570.6398,572.1779,198.7583,572.6906,531.5034,591.8315,423.1519,599.5221,574.2287,584.4828,682.0812,458.7086,301.818,181.8428,27.68658,-59.64579,-103.7392,-136.3821,-243.3685,-246.4448,-258.7499,-276.524,-467.9375,-397.8665,-382.9978,-356.6784,-424.5276,-381.6305,-369.8381,-364.8818
"2023-06-10 01:30:00",1259,"NAN",12.41,401.7789,556.7825,556.9534,575.9229,457.3204,504.488,555.7571,583.7842,429.9769,572.8467,570.6251,571.9923,198.5823,572.5049,531.1479,591.9872,423.4828,599.5067,574.3848,584.2969,679.6681,457.1567,299.4163,180.9828,28.19845,-55.2006,-99.63452,-131.0801,-238.0633,-241.994,-255.6659,-271.5596,-462.1128,-391.0185,-379.3973,-357.0095,-427.4201,-388.6259,-380.2518,-375.9793
