#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-538-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/3/2023	12/31/2000	21.123000	53.800000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.754000	27.527000	59.569000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
13-06-2023	07:38:41.728	-143.300	77.155	25.317	231	0	OK	13-06-2023	07:38:41.728	-143.300	18.140	OK	13-06-2023	07:38:41.728	-143.300	1009	OK
13-06-2023	07:43:41.815	156.787	78.346	25.131	229	0	OK	13-06-2023	07:43:41.815	156.787	18.134	OK	13-06-2023	07:43:41.815	156.787	1010	OK
13-06-2023	07:48:41.810	456.782	79.428	24.966	226	0	OK	13-06-2023	07:48:41.810	456.782	18.135	OK	13-06-2023	07:48:41.810	456.782	1009	OK
13-06-2023	07:53:41.812	756.784	80.400	24.818	223	0	OK	13-06-2023	07:53:41.812	756.784	18.131	OK	13-06-2023	07:53:41.812	756.784	1009	OK
13-06-2023	07:58:41.819	1056.791	81.146	24.706	221	0	OK	13-06-2023	07:58:41.819	1056.791	18.132	OK	13-06-2023	07:58:41.819	1056.791	1010	OK
13-06-2023	08:03:41.694	1356.666	81.775	24.612	219	0	OK	13-06-2023	08:03:41.694	1356.666	18.126	OK	13-06-2023	08:03:41.694	1356.666	1010	OK
13-06-2023	08:08:41.693	1656.665	82.434	24.515	218	0	OK	13-06-2023	08:08:41.693	1656.665	18.127	OK	13-06-2023	08:08:41.693	1656.665	1010	OK
13-06-2023	08:13:41.701	1956.673	82.843	24.458	216	0	OK	13-06-2023	08:13:41.701	1956.673	18.128	OK	13-06-2023	08:13:41.701	1956.673	1009	OK
13-06-2023	08:18:41.693	2256.665	83.294	24.392	215	0	OK	13-06-2023	08:18:41.693	2256.665	18.124	OK	13-06-2023	08:18:41.693	2256.665	1009	OK
13-06-2023	08:23:41.703	2556.675	83.729	24.329	214	0	OK	13-06-2023	08:23:41.703	2556.675	18.125	OK	13-06-2023	08:23:41.703	2556.675	1010	OK
13-06-2023	08:28:41.696	2856.669	84.060	24.283	212	0	OK	13-06-2023	08:28:41.696	2856.669	18.122	OK	13-06-2023	08:28:41.696	2856.669	1009	OK
13-06-2023	08:33:41.702	3156.674	84.330	24.244	211	0	OK	13-06-2023	08:33:41.702	3156.674	18.121	OK	13-06-2023	08:33:41.702	3156.674	1009	OK
13-06-2023	08:38:41.694	3456.666	84.562	24.210	211	0	OK	13-06-2023	08:38:41.694	3456.666	18.121	OK	13-06-2023	08:38:41.694	3456.666	1010	OK
13-06-2023	08:43:41.697	3756.670	84.791	24.179	210	0	OK	13-06-2023	08:43:41.697	3756.670	18.117	OK	13-06-2023	08:43:41.697	3756.670	1009	OK
